source,FoodID,FoodName,Protein_g_100g,Fat_g_100g,Carbs_g_100g,Fiber_g_100g,Sodium_mg_100g
,6280,,,,,,
,6281,,,,,,
,6282,,,,,,
,6283,,,,,,
,6284,,,,,,
,6285,,,,,,
,6286,,,,,,
,6287,,,,,,
,6288,,,,,,
,6289,,,,,,
,6291,,,,,,
,6292,,,,,,
,6298,,,,,,
,501097,,,,,,
,501098,,,,,,
,501502,,,,,,
,501505,,,,,,
,501506,,,,,,
,501507,,,,,,
,501508,,,,,,
,501509,,,,,,
,501510,,,,,,
,501513,,,,,,
,501514,,,,,,
,501515,,,,,,
,501516,,,,,,
,501517,,,,,,
,501518,,,,,,
,501519,,,,,,
,501520,,,,,,
,501521,,,,,,
,501522,,,,,,
,501523,,,,,,
,501524,,,,,,
,501525,,,,,,
,501526,,,,,,
,501527,,,,,,
,501528,,,,,,
,501529,,,,,,
,501530,,,,,,
,501531,,,,,,
,501532,,,,,,
,501533,,,,,,
,501534,,,,,,
,501535,,,,,,
,501536,,,,,,
,501537,,,,,,
,501538,,,,,,
,501539,,,,,,
,501540,,,,,,
,501541,,,,,,
,501542,,,,,,
,501543,,,,,,
,501544,,,,,,
,501545,,,,,,
,501546,,,,,,
,501547,,,,,,
,501548,,,,,,
,501549,,,,,,
,501551,,,,,,
,501552,,,,,,
,501553,,,,,,
,501574,,,,,,
,501575,,,,,,
,501576,,,,,,
,501577,,,,,,
,501578,,,,,,
,501579,,,,,,
,501580,,,,,,
,501581,,,,,,
,501582,,,,,,
,501583,,,,,,
,501584,,,,,,
,501585,,,,,,
,501586,,,,,,
,501587,,,,,,
,501588,,,,,,
,501589,,,,,,
,501590,,,,,,
,501591,,,,,,
,501592,,,,,,
,501593,,,,,,
,501594,,,,,,
,501595,,,,,,
,501596,,,,,,
,501597,,,,,,
,501599,,,,,,
,501600,,,,,,
,501601,,,,,,
,501602,,,,,,
,501603,,,,,,
,501604,,,,,,
,501605,,,,,,
,501606,,,,,,
,501607,,,,,,
,501608,,,,,,
,501609,,,,,,
,501610,,,,,,
,501611,,,,,,
,501612,,,,,,
,501613,,,,,,
,501614,,,,,,
,501615,,,,,,
,501616,,,,,,
,501617,,,,,,
,501618,,,,,,
,501619,,,,,,
,501620,,,,,,
,501621,,,,,,
,501622,,,,,,
,501623,,,,,,
,501624,,,,,,
,501625,,,,,,
,501626,,,,,,
,501627,,,,,,
,501628,,,,,,
,501629,,,,,,
,501630,,,,,,
,501632,,,,,,
,501633,,,,,,
,501634,,,,,,
,501635,,,,,,
,501636,,,,,,
,501637,,,,,,
,501638,,,,,,
,501639,,,,,,
,501640,,,,,,
,501641,,,,,,
,501642,,,,,,
,501643,,,,,,
,501644,,,,,,
,501645,,,,,,
,501646,,,,,,
,501647,,,,,,
,501648,,,,,,
,501649,,,,,,
,501650,,,,,,
,501651,,,,,,
,501652,,,,,,
,501653,,,,,,
,501654,,,,,,
,501655,,,,,,
,501656,,,,,,
,501657,,,,,,
,501658,,,,,,
,501660,,,,,,
,501661,,,,,,
,501662,,,,,,
,501663,,,,,,
,501664,,,,,,
,501665,,,,,,
,501666,,,,,,
,501667,,,,,,
,501668,,,,,,
,501669,,,,,,
,501670,,,,,,
,501671,,,,,,
,501672,,,,,,
,501673,,,,,,
,501674,,,,,,
,501675,,,,,,
,501676,,,,,,
,501677,,,,,,
,501678,,,,,,
,501679,,,,,,
,501680,,,,,,
,501681,,,,,,
,501682,,,,,,
,501683,,,,,,
,501684,,,,,,
,501685,,,,,,
,501686,,,,,,
,501687,,,,,,
,501688,,,,,,
,501689,,,,,,
,501690,,,,,,
,501691,,,,,,
,501692,,,,,,
,501693,,,,,,
,501694,,,,,,
,501695,,,,,,
,501696,,,,,,
,501697,,,,,,
,501698,,,,,,
,501699,,,,,,
,501700,,,,,,
,501701,,,,,,
,501702,,,,,,
,501703,,,,,,
,501704,,,,,,
,501705,,,,,,
,501706,,,,,,
,501707,,,,,,
,501708,,,,,,
,501709,,,,,,
,501730,,,,,,
,501731,,,,,,
,501732,,,,,,
,501733,,,,,,
,501734,,,,,,
,501735,,,,,,
,501736,,,,,,
,501737,,,,,,
,501738,,,,,,
,501739,,,,,,
,501740,,,,,,
,501741,,,,,,
,501742,,,,,,
,501743,,,,,,
,501744,,,,,,
,501745,,,,,,
,501746,,,,,,
,501747,,,,,,
,501748,,,,,,
,501749,,,,,,
,501750,,,,,,
,501751,,,,,,
,501752,,,,,,
,501754,,,,,,
,501755,,,,,,
,501756,,,,,,
,501758,,,,,,
,501759,,,,,,
,501760,,,,,,
,501761,,,,,,
,501763,,,,,,
,501764,,,,,,
,501765,,,,,,
,501766,,,,,,
,501767,,,,,,
,501768,,,,,,
,501771,,,,,,
,501772,,,,,,
,501773,,,,,,
,501774,,,,,,
,501775,,,,,,
,501776,,,,,,
,501777,,,,,,
,501778,,,,,,
,501779,,,,,,
,501780,,,,,,
,501781,,,,,,
,501782,,,,,,
,501783,,,,,,
,501784,,,,,,
,501785,,,,,,
,501786,,,,,,
,501787,,,,,,
,501788,,,,,,
,501789,,,,,,
,501790,,,,,,
,501791,,,,,,
,501792,,,,,,
,501793,,,,,,
,501794,,,,,,
,501795,,,,,,
,501796,,,,,,
,501797,,,,,,
,501798,,,,,,
,501799,,,,,,
,501800,,,,,,
,501801,,,,,,
,501802,,,,,,
,501803,,,,,,
,501805,,,,,,
,501806,,,,,,
,501807,,,,,,
,501808,,,,,,
,501809,,,,,,
,501810,,,,,,
,501811,,,,,,
,501812,,,,,,
,501813,,,,,,
,501814,,,,,,
,501815,,,,,,
,501816,,,,,,
,501817,,,,,,
,501818,,,,,,
,501819,,,,,,
,501820,,,,,,
,501821,,,,,,
,501822,,,,,,
,501823,,,,,,
,501824,,,,,,
,501825,,,,,,
,501826,,,,,,
,501827,,,,,,
,501828,,,,,,
,501829,,,,,,
,501830,,,,,,
,501831,,,,,,
,501832,,,,,,
,501833,,,,,,
,501834,,,,,,
,501835,,,,,,
,501836,,,,,,
,501837,,,,,,
,501838,,,,,,
,501839,,,,,,
,501840,,,,,,
,501841,,,,,,
,501842,,,,,,
,501843,,,,,,
,501844,,,,,,
,501845,,,,,,
,501846,,,,,,
,501847,,,,,,
,501848,,,,,,
,501849,,,,,,
,501850,,,,,,
,501851,,,,,,
,501852,,,,,,
,501853,,,,,,
,501854,,,,,,
,501855,,,,,,
,501857,,,,,,
,501858,,,,,,
,501859,,,,,,
,501861,,,,,,
,501862,,,,,,
,501863,,,,,,
,501864,,,,,,
,501865,,,,,,
,501866,,,,,,
,501868,,,,,,
,501869,,,,,,
,501870,,,,,,
,501871,,,,,,
,501872,,,,,,
,501873,,,,,,
,501874,,,,,,
,501875,,,,,,
,501876,,,,,,
,501877,,,,,,
,501878,,,,,,
,501879,,,,,,
,501882,,,,,,
,501883,,,,,,
,501884,,,,,,
,501885,,,,,,
,501886,,,,,,
,501887,,,,,,
,501888,,,,,,
,501889,,,,,,
,501890,,,,,,
,501891,,,,,,
,501892,,,,,,
,501893,,,,,,
,501894,,,,,,
,501895,,,,,,
,501896,,,,,,
,501897,,,,,,
,501898,,,,,,
,501899,,,,,,
,501900,,,,,,
,501901,,,,,,
,501902,,,,,,
,501903,,,,,,
,501904,,,,,,
,501905,,,,,,
,501906,,,,,,
,501908,,,,,,
,501909,,,,,,
,501910,,,,,,
,501911,,,,,,
,501912,,,,,,
,501913,,,,,,
,501914,,,,,,
,501915,,,,,,
,501916,,,,,,
,501917,,,,,,
,501918,,,,,,
,501922,,,,,,
,501923,,,,,,
,501924,,,,,,
,501925,,,,,,
,501926,,,,,,
,501929,,,,,,
,501930,,,,,,
,501931,,,,,,
,501932,,,,,,
,501933,,,,,,
,501934,,,,,,
,501935,,,,,,
,501936,,,,,,
,501942,,,,,,
,501943,,,,,,
,501944,,,,,,
,501945,,,,,,
,501946,,,,,,
,501947,,,,,,
,501948,,,,,,
,501949,,,,,,
,501950,,,,,,
,501951,,,,,,
,501952,,,,,,
,501954,,,,,,
,501956,,,,,,
,501958,,,,,,
,501959,,,,,,
,501960,,,,,,
,501961,,,,,,
,501962,,,,,,
,501963,,,,,,
,501964,,,,,,
,501965,,,,,,
,501966,,,,,,
,501967,,,,,,
,501968,,,,,,
,501969,,,,,,
,501970,,,,,,
,501971,,,,,,
,501974,,,,,,
,501975,,,,,,
,501976,,,,,,
,501977,,,,,,
,501978,,,,,,
,501979,,,,,,
,501980,,,,,,
,501981,,,,,,
,501982,,,,,,
,501983,,,,,,
,501984,,,,,,
,501985,,,,,,
,501986,,,,,,
,501987,,,,,,
,501988,,,,,,
,501989,,,,,,
,501990,,,,,,
,501991,,,,,,
,501992,,,,,,
,501993,,,,,,
,501994,,,,,,
,501996,,,,,,
,501997,,,,,,
,501998,,,,,,
,501999,,,,,,
,502000,,,,,,
,502001,,,,,,
,502002,,,,,,
,502003,,,,,,
,502004,,,,,,
,502005,,,,,,
,502006,,,,,,
,502007,,,,,,
,502008,,,,,,
,502009,,,,,,
,502010,,,,,,
,502011,,,,,,
,502012,,,,,,
,502013,,,,,,
,502014,,,,,,
,502015,,,,,,
,502016,,,,,,
,502017,,,,,,
,502018,,,,,,
,502019,,,,,,
,502020,,,,,,
,502021,,,,,,
,502022,,,,,,
,502023,,,,,,
,502024,,,,,,
,502025,,,,,,
,502026,,,,,,
,502027,,,,,,
,502029,,,,,,
,502030,,,,,,
,502031,,,,,,
,502032,,,,,,
,502033,,,,,,
,502034,,,,,,
,502035,,,,,,
,502036,,,,,,
,502037,,,,,,
,502039,,,,,,
,502040,,,,,,
,502041,,,,,,
,502044,,,,,,
,502051,,,,,,
,502052,,,,,,
,502053,,,,,,
,502055,,,,,,
,502056,,,,,,
,502057,,,,,,
,502058,,,,,,
,502059,,,,,,
,502062,,,,,,
,502063,,,,,,
,502064,,,,,,
,502065,,,,,,
,502066,,,,,,
,502067,,,,,,
,502069,,,,,,
,502070,,,,,,
,502071,,,,,,
,502072,,,,,,
,502073,,,,,,
,502074,,,,,,
,502075,,,,,,
,502076,,,,,,
,502077,,,,,,
,502078,,,,,,
,502079,,,,,,
,502080,,,,,,
,502081,,,,,,
,502082,,,,,,
,502083,,,,,,
,502084,,,,,,
,502085,,,,,,
,502086,,,,,,
,502087,,,,,,
,502088,,,,,,
,502089,,,,,,
,502090,,,,,,
,502091,,,,,,
,502092,,,,,,
,502093,,,,,,
,502094,,,,,,
,502097,,,,,,
,502098,,,,,,
,502099,,,,,,
,502100,,,,,,
,502101,,,,,,
,502102,,,,,,
,502103,,,,,,
,502104,,,,,,
,502105,,,,,,
,502106,,,,,,
,502107,,,,,,
,502108,,,,,,
,502109,,,,,,
,502110,,,,,,
,502112,,,,,,
,502113,,,,,,
,502114,,,,,,
,502115,,,,,,
,502116,,,,,,
,502117,,,,,,
,502118,,,,,,
,502120,,,,,,
,502121,,,,,,
,502123,,,,,,
,502124,,,,,,
,502125,,,,,,
,502126,,,,,,
,502127,,,,,,
,502128,,,,,,
,502129,,,,,,
,502130,,,,,,
,502131,,,,,,
,502132,,,,,,
,502133,,,,,,
,502134,,,,,,
,502135,,,,,,
,502136,,,,,,
,502137,,,,,,
,502138,,,,,,
,502139,,,,,,
,502140,,,,,,
,502141,,,,,,
,502142,,,,,,
,502143,,,,,,
,502144,,,,,,
,502145,,,,,,
,502146,,,,,,
,502147,,,,,,
,502148,,,,,,
,502150,,,,,,
,502151,,,,,,
,502152,,,,,,
,502153,,,,,,
,502157,,,,,,
,502158,,,,,,
,502159,,,,,,
,502160,,,,,,
,502161,,,,,,
,502162,,,,,,
,502163,,,,,,
,502164,,,,,,
,502165,,,,,,
,502167,,,,,,
,502168,,,,,,
,502169,,,,,,
,502170,,,,,,
,502171,,,,,,
,502172,,,,,,
,502173,,,,,,
,502174,,,,,,
,502176,,,,,,
,502178,,,,,,
,502179,,,,,,
,502180,,,,,,
,502181,,,,,,
,502182,,,,,,
,502183,,,,,,
,502184,,,,,,
,502185,,,,,,
,502186,,,,,,
,502187,,,,,,
,502188,,,,,,
,502189,,,,,,
,502190,,,,,,
,502191,,,,,,
,502192,,,,,,
,502193,,,,,,
,502194,,,,,,
,502195,,,,,,
,502196,,,,,,
,502198,,,,,,
,502199,,,,,,
,502201,,,,,,
,502202,,,,,,
,502203,,,,,,
,502204,,,,,,
,502205,,,,,,
,502206,,,,,,
,502207,,,,,,
,502208,,,,,,
,502209,,,,,,
,502211,,,,,,
,502212,,,,,,
,502213,,,,,,
,502214,,,,,,
,502215,,,,,,
,502216,,,,,,
,502217,,,,,,
,502218,,,,,,
,502219,,,,,,
,502220,,,,,,
,502221,,,,,,
,502222,,,,,,
,502223,,,,,,
,502226,,,,,,
,502228,,,,,,
,502229,,,,,,
,502230,,,,,,
,502231,,,,,,
,502232,,,,,,
,502233,,,,,,
,502234,,,,,,
,502235,,,,,,
,502236,,,,,,
,502237,,,,,,
,502238,,,,,,
,502239,,,,,,
,502240,,,,,,
,502241,,,,,,
,502242,,,,,,
,502243,,,,,,
,502244,,,,,,
,502245,,,,,,
,502246,,,,,,
,502247,,,,,,
,502248,,,,,,
,502249,,,,,,
,502250,,,,,,
,502251,,,,,,
,502252,,,,,,
,502253,,,,,,
,502254,,,,,,
,502255,,,,,,
,502256,,,,,,
,502257,,,,,,
,502258,,,,,,
,502259,,,,,,
,502260,,,,,,
,502261,,,,,,
,502262,,,,,,
,502264,,,,,,
,502265,,,,,,
,502266,,,,,,
,502267,,,,,,
,502268,,,,,,
,502269,,,,,,
,502270,,,,,,
,502271,,,,,,
,502272,,,,,,
,502273,,,,,,
,502274,,,,,,
,502275,,,,,,
,502276,,,,,,
,502277,,,,,,
,502278,,,,,,
,502279,,,,,,
,502280,,,,,,
,502281,,,,,,
,502282,,,,,,
,502283,,,,,,
,502284,,,,,,
,502285,,,,,,
,502286,,,,,,
,502287,,,,,,
,502288,,,,,,
,502289,,,,,,
,502290,,,,,,
,502291,,,,,,
,502292,,,,,,
,502293,,,,,,
,502294,,,,,,
,502295,,,,,,
,502296,,,,,,
,502297,,,,,,
,502298,,,,,,
,502299,,,,,,
,502328,,,,,,
,502329,,,,,,
,502330,,,,,,
,502331,,,,,,
,502332,,,,,,
,502333,,,,,,
,502334,,,,,,
,502335,,,,,,
,502336,,,,,,
,502337,,,,,,
,502338,,,,,,
,502339,,,,,,
,502340,,,,,,
,502341,,,,,,
,502342,,,,,,
,502343,,,,,,
,502344,,,,,,
,502345,,,,,,
,502346,,,,,,
,502347,,,,,,
,502348,,,,,,
,502349,,,,,,
,502350,,,,,,
,502351,,,,,,
,502352,,,,,,
,502353,,,,,,
,502354,,,,,,
,502355,,,,,,
,502356,,,,,,
,502357,,,,,,
,502358,,,,,,
,502359,,,,,,
,502360,,,,,,
,502361,,,,,,
,502362,,,,,,
,502364,,,,,,
,502366,,,,,,
,502367,,,,,,
,502368,,,,,,
,502369,,,,,,
,502370,,,,,,
,502371,,,,,,
,502372,,,,,,
,502373,,,,,,
,502374,,,,,,
,502375,,,,,,
,502376,,,,,,
,502377,,,,,,
,502378,,,,,,
,502379,,,,,,
,502380,,,,,,
,502381,,,,,,
,502382,,,,,,
,502384,,,,,,
,502385,,,,,,
,502386,,,,,,
,502387,,,,,,
,502388,,,,,,
,502391,,,,,,
,502392,,,,,,
,502393,,,,,,
,502394,,,,,,
,502395,,,,,,
,502396,,,,,,
,502397,,,,,,
,502398,,,,,,
,502399,,,,,,
,502400,,,,,,
,502401,,,,,,
,502402,,,,,,
,502403,,,,,,
,502404,,,,,,
,502405,,,,,,
,502406,,,,,,
,502410,,,,,,
,502411,,,,,,
,502412,,,,,,
,502413,,,,,,
,502415,,,,,,
,502416,,,,,,
,502417,,,,,,
,502418,,,,,,
,502419,,,,,,
,502420,,,,,,
,502421,,,,,,
,502422,,,,,,
,502423,,,,,,
,502424,,,,,,
,502425,,,,,,
,502426,,,,,,
,502427,,,,,,
,502428,,,,,,
,502429,,,,,,
,502430,,,,,,
,502431,,,,,,
,502432,,,,,,
,502433,,,,,,
,502434,,,,,,
,502435,,,,,,
,502436,,,,,,
,502437,,,,,,
,502438,,,,,,
,502439,,,,,,
,502440,,,,,,
,502441,,,,,,
,502442,,,,,,
,502443,,,,,,
,502444,,,,,,
,502445,,,,,,
,502446,,,,,,
,502447,,,,,,
,502448,,,,,,
,502449,,,,,,
,502450,,,,,,
,502451,,,,,,
,502452,,,,,,
,502453,,,,,,
,502454,,,,,,
,502458,,,,,,
,502461,,,,,,
,502462,,,,,,
,502463,,,,,,
,502465,,,,,,
,502466,,,,,,
,502467,,,,,,
,502468,,,,,,
,502469,,,,,,
,502470,,,,,,
,502471,,,,,,
,502472,,,,,,
,502473,,,,,,
,502477,,,,,,
,502479,,,,,,
,502480,,,,,,
,502481,,,,,,
,502482,,,,,,
,502483,,,,,,
,502484,,,,,,
,502485,,,,,,
,502486,,,,,,
,502487,,,,,,
,502488,,,,,,
,502489,,,,,,
,502490,,,,,,
,502491,,,,,,
,502492,,,,,,
,502493,,,,,,
,502494,,,,,,
,502495,,,,,,
,502496,,,,,,
,502497,,,,,,
,502498,,,,,,
,502500,,,,,,
,502501,,,,,,
,502502,,,,,,
,502503,,,,,,
,502504,,,,,,
,502505,,,,,,
,502506,,,,,,
,502507,,,,,,
,502508,,,,,,
,502510,,,,,,
,502512,,,,,,
,502520,,,,,,
,502521,,,,,,
,502522,,,,,,
,502523,,,,,,
,502524,,,,,,
,502525,,,,,,
,502526,,,,,,
,502527,,,,,,
,502531,,,,,,
,502532,,,,,,
,502533,,,,,,
,502536,,,,,,
,502537,,,,,,
,502538,,,,,,
,502539,,,,,,
,502540,,,,,,
,502541,,,,,,
,502542,,,,,,
,502543,,,,,,
,502544,,,,,,
,502545,,,,,,
,502546,,,,,,
,502547,,,,,,
,502551,,,,,,
,502552,,,,,,
,502553,,,,,,
,502554,,,,,,
,502555,,,,,,
,502557,,,,,,
,502558,,,,,,
,502559,,,,,,
,502560,,,,,,
,502561,,,,,,
,502562,,,,,,
,502564,,,,,,
,502565,,,,,,
,502566,,,,,,
,502567,,,,,,
,502568,,,,,,
,502569,,,,,,
,502570,,,,,,
,502571,,,,,,
,502572,,,,,,
,502573,,,,,,
,502574,,,,,,
,502575,,,,,,
,502576,,,,,,
,502577,,,,,,
,502578,,,,,,
,502579,,,,,,
,502580,,,,,,
,502582,,,,,,
,502584,,,,,,
,502586,,,,,,
,502587,,,,,,
,502588,,,,,,
,502589,,,,,,
,502590,,,,,,
,502591,,,,,,
,502592,,,,,,
,502593,,,,,,
,502594,,,,,,
,502595,,,,,,
,502596,,,,,,
,502622,,,,,,
,502641,,,,,,
,502642,,,,,,
,502643,,,,,,
,502644,,,,,,
,502645,,,,,,
,502646,,,,,,
,502647,,,,,,
,502648,,,,,,
,502649,,,,,,
,502650,,,,,,
,502651,,,,,,
,502652,,,,,,
,502653,,,,,,
,502654,,,,,,
,502655,,,,,,
,502656,,,,,,
,502657,,,,,,
,502659,,,,,,
,502660,,,,,,
,502661,,,,,,
,502662,,,,,,
,502663,,,,,,
,502665,,,,,,
,502666,,,,,,
,502667,,,,,,
,502668,,,,,,
,502669,,,,,,
,502670,,,,,,
,502671,,,,,,
,502672,,,,,,
,502673,,,,,,
,502674,,,,,,
,502675,,,,,,
,502676,,,,,,
,502677,,,,,,
,502678,,,,,,
,502679,,,,,,
,502680,,,,,,
,502682,,,,,,
,502683,,,,,,
,502684,,,,,,
,502685,,,,,,
,502686,,,,,,
,502687,,,,,,
,502688,,,,,,
,502689,,,,,,
,502690,,,,,,
,502691,,,,,,
,502692,,,,,,
,502693,,,,,,
,502694,,,,,,
,502695,,,,,,
,502696,,,,,,
,502697,,,,,,
,502698,,,,,,
,502699,,,,,,
,502700,,,,,,
,502701,,,,,,
,502702,,,,,,
,502703,,,,,,
,502704,,,,,,
,502705,,,,,,
,502706,,,,,,
,502707,,,,,,
,502708,,,,,,
,502709,,,,,,
,502710,,,,,,
,502711,,,,,,
,502712,,,,,,
,502713,,,,,,
,502714,,,,,,
,502715,,,,,,
,502716,,,,,,
,502717,,,,,,
,502718,,,,,,
,502719,,,,,,
,502720,,,,,,
,502721,,,,,,
,502722,,,,,,
,502723,,,,,,
,502724,,,,,,
,502725,,,,,,
,502727,,,,,,
,502728,,,,,,
,502729,,,,,,
,502730,,,,,,
,502732,,,,,,
,502742,,,,,,
,502758,,,,,,
,502759,,,,,,
,502762,,,,,,
,502768,,,,,,
,502771,,,,,,
,502772,,,,,,
,502773,,,,,,
,502774,,,,,,
,502776,,,,,,
,502777,,,,,,
,502778,,,,,,
,502779,,,,,,
,502780,,,,,,
,502781,,,,,,
,502782,,,,,,
,502783,,,,,,
,502784,,,,,,
,502787,,,,,,
,502788,,,,,,
,502789,,,,,,
,502803,,,,,,
,502804,,,,,,
,502816,,,,,,
,502819,,,,,,
,502821,,,,,,
,502824,,,,,,
,502825,,,,,,
,502827,,,,,,
,502828,,,,,,
,502829,,,,,,
,502830,,,,,,
,502831,,,,,,
,502832,,,,,,
,502833,,,,,,
,502834,,,,,,
,502842,,,,,,
,502843,,,,,,
,502847,,,,,,
,502848,,,,,,
,502849,,,,,,
,502850,,,,,,
,502851,,,,,,
,502852,,,,,,
,502853,,,,,,
,502854,,,,,,
,502855,,,,,,
,502856,,,,,,
,502857,,,,,,
,502859,,,,,,
,502860,,,,,,
,502861,,,,,,
,502862,,,,,,
,502863,,,,,,
,502864,,,,,,
,502865,,,,,,
,502866,,,,,,
,502867,,,,,,
,502868,,,,,,
,502869,,,,,,
,502870,,,,,,
,502871,,,,,,
,502872,,,,,,
,502873,,,,,,
,502874,,,,,,
,502875,,,,,,
,502876,,,,,,
,502877,,,,,,
,502878,,,,,,
,502916,,,,,,
,502917,,,,,,
,502918,,,,,,
,502919,,,,,,
,502920,,,,,,
,502921,,,,,,
,502922,,,,,,
,503337,,,,,,
,503338,,,,,,
,503339,,,,,,
,503340,,,,,,
,503341,,,,,,
,503342,,,,,,
,503343,,,,,,
,503344,,,,,,
,503345,,,,,,
,503346,,,,,,
,503347,,,,,,
,503348,,,,,,
,503349,,,,,,
,503350,,,,,,
,503351,,,,,,
,503352,,,,,,
,503353,,,,,,
,503354,,,,,,
,503355,,,,,,
,503356,,,,,,
,503357,,,,,,
,503358,,,,,,
,503362,,,,,,
,503363,,,,,,
,503364,,,,,,
,503365,,,,,,
,503366,,,,,,
,503367,,,,,,
,503379,,,,,,
,503380,,,,,,
